ANO_EXERCICIO,BAIRRO,TIPO_USO,AREA_TERRENO,AREA_CONSTRUIDA,VALOR_VENAL_IMOVEL,VALOR_M2
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,2.78,12.0,40927.36,3410.61
2025,PASSO DA AREIA,Exclusivamente Residencial,2.78,12.0,40927.36,3410.61
2025,PASSO DA AREIA,Exclusivamente Residencial,2.78,12.0,40927.36,3410.61
2025,PASSO DA AREIA,Exclusivamente Residencial,5.32,23.0,78620.16,3418.27
2025,PASSO DA AREIA,Exclusivamente Residencial,5.32,23.0,78620.16,3418.27
2025,PASSO DA AREIA,Exclusivamente Residencial,5.32,23.0,78620.16,3418.27
2025,PASSO DA AREIA,Exclusivamente Residencial,5.32,23.0,78620.16,3418.27
2025,PASSO DA AREIA,Exclusivamente Residencial,5.32,23.0,78620.16,3418.27
2025,PASSO DA AREIA,Exclusivamente Residencial,2.78,12.0,40927.36,3410.61
2025,PASSO DA AREIA,Exclusivamente Residencial,2.78,12.0,40927.36,3410.61
2025,PASSO DA AREIA,Exclusivamente Residencial,2.78,12.0,40927.36,3410.61
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,2.55,11.0,37692.8,3426.62
2025,PASSO DA AREIA,Exclusivamente Residencial,5.32,23.0,78620.16,3418.27
2025,PASSO DA AREIA,Exclusivamente Residencial,5.32,23.0,78620.16,3418.27
2025,PASSO DA AREIA,Exclusivamente Residencial,5.32,23.0,78620.16,3418.27
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,6.02,26.0,90436.48,3478.33
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,MOINHOS VENTO,Exclusivamente Residencial,64.24,383.0,1258349.38,3285.51
2025,MOINHOS VENTO,Exclusivamente Residencial,45.62,272.0,894744.37,3289.5
2025,MOINHOS VENTO,Exclusivamente Residencial,51.83,309.0,1015946.04,3287.85
2025,MOINHOS VENTO,Exclusivamente Residencial,64.24,383.0,1258349.38,3285.51
2025,MOINHOS VENTO,Exclusivamente Residencial,45.62,272.0,894744.37,3289.5
2025,MOINHOS VENTO,Exclusivamente Residencial,51.83,309.0,1015946.04,3287.85
2025,MOINHOS VENTO,Exclusivamente Residencial,44.95,268.0,880164.88,3284.2
2025,MOINHOS VENTO,Exclusivamente Residencial,51.83,309.0,1015946.04,3287.85
2025,MOINHOS VENTO,Exclusivamente Residencial,51.83,309.0,1015946.04,3287.85
2025,MOINHOS VENTO,Exclusivamente Residencial,90.74,541.0,1781706.11,3293.36
2025,MOINHOS VENTO,Exclusivamente Residencial,51.99,310.0,1018540.25,3285.61
2025,MOINHOS VENTO,Exclusivamente Residencial,72.09,118.0,436484.22,3699.02
2025,MOINHOS VENTO,Exclusivamente Residencial,72.7,119.0,437618.91,3677.47
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,79.42,130.0,479519.05,3688.61
2025,MOINHOS VENTO,Exclusivamente Residencial,78.2,128.0,473047.02,3695.68
2025,MOINHOS VENTO,Exclusivamente Residencial,44.6,73.0,267748.97,3667.79
2025,MOINHOS VENTO,Exclusivamente Residencial,124.48,510.0,2766407.7,5424.33
2025,MOINHOS VENTO,Exclusivamente Residencial,123.51,506.0,2744463.17,5423.84
2025,MOINHOS VENTO,Exclusivamente Residencial,123.26,505.0,2740027.7,5425.8
2025,MOINHOS VENTO,Exclusivamente Residencial,126.19,517.0,2805861.29,5427.2
2025,MOINHOS VENTO,Exclusivamente Residencial,123.75,507.0,2748898.64,5421.89
2025,MOINHOS VENTO,Exclusivamente Residencial,220.41,903.0,4900393.86,5426.79
2025,MOINHOS VENTO,Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Exclusivamente Residencial,2.42,16.0,79372.82,4960.8
2025,MOINHOS VENTO,Exclusivamente Residencial,2.72,18.0,88243.76,4902.43
2025,MOINHOS VENTO,Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Exclusivamente Residencial,2.42,16.0,79372.82,4960.8
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,1.97,13.0,61863.76,4758.75
2025,MOINHOS VENTO,Exclusivamente Residencial,2.12,14.0,70501.88,5035.85
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,2.57,17.0,83808.29,4929.9
2025,MOINHOS VENTO,Exclusivamente Residencial,15.73,104.0,524328.63,5041.62
2025,MOINHOS VENTO,Exclusivamente Residencial,15.58,103.0,519893.16,5047.51
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,15.58,103.0,519893.16,5047.51
2025,MOINHOS VENTO,Exclusivamente Residencial,15.73,104.0,524328.63,5041.62
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,15.58,103.0,519893.16,5047.51
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,15.73,104.0,524328.63,5041.62
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,15.58,103.0,519893.16,5047.51
2025,MOINHOS VENTO,Exclusivamente Residencial,15.73,104.0,524328.63,5041.62
2025,MOINHOS VENTO,Exclusivamente Residencial,15.73,104.0,524328.63,5041.62
2025,MOINHOS VENTO,Exclusivamente Residencial,15.58,103.0,519893.16,5047.51
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,12.25,81.0,405502.22,5006.2
2025,MOINHOS VENTO,Exclusivamente Residencial,15.58,103.0,519893.16,5047.51
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,15.73,104.0,524328.63,5041.62
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,15.58,103.0,519893.16,5047.51
2025,MOINHOS VENTO,Exclusivamente Residencial,15.73,104.0,524328.63,5041.62
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,15.58,103.0,519893.16,5047.51
2025,MOINHOS VENTO,Exclusivamente Residencial,15.73,104.0,524328.63,5041.62
2025,MOINHOS VENTO,Exclusivamente Residencial,15.58,103.0,519893.16,5047.51
2025,MOINHOS VENTO,Exclusivamente Residencial,12.25,81.0,405502.22,5006.2
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,15.58,103.0,519893.16,5047.51
2025,MOINHOS VENTO,Exclusivamente Residencial,15.58,103.0,519893.16,5047.51
2025,MOINHOS VENTO,Exclusivamente Residencial,12.25,81.0,405502.22,5006.2
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,12.25,81.0,405502.22,5006.2
2025,MOINHOS VENTO,Exclusivamente Residencial,15.73,104.0,524328.63,5041.62
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,26.02,172.0,867967.09,5046.32
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,19.51,129.0,647823.33,5021.89
2025,MOINHOS VENTO,Nï¿½o Exclusivamente Residencial,26.02,172.0,867967.09,5046.32
2025,MOINHOS VENTO,Exclusivamente Residencial,15.58,103.0,519893.16,5047.51
2025,MOINHOS VENTO,Exclusivamente Residencial,12.25,81.0,405502.22,5006.2
2025,PASSO DA AREIA,Nï¿½o Exclusivamente Residencial,396.0,453.0,1038109.65,2291.63
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,39.81,172.0,596484.48,3467.93
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,22.22,96.0,333756.8,3476.63
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,26.38,114.0,396204.16,3475.48
2025,PASSO DA AREIA,Exclusivamente Residencial,22.45,97.0,336991.36,3474.14
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,6.02,26.0,90436.48,3478.33
2025,PASSO DA AREIA,Exclusivamente Residencial,6.02,26.0,90436.48,3478.33
2025,PASSO DA AREIA,Exclusivamente Residencial,6.02,26.0,90436.48,3478.33
2025,PASSO DA AREIA,Exclusivamente Residencial,6.02,26.0,90436.48,3478.33
2025,PASSO DA AREIA,Exclusivamente Residencial,6.02,26.0,90436.48,3478.33
2025,PASSO DA AREIA,Exclusivamente Residencial,6.02,26.0,90436.48,3478.33
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,3.01,13.0,44161.92,3397.07
2025,PASSO DA AREIA,Exclusivamente Residencial,6.02,26.0,90436.48,3478.33
2025,PASSO DA AREIA,Exclusivamente Residencial,5.79,25.0,85089.28,3403.57
2025,PASSO DA AREIA,Exclusivamente Residencial,6.02,26.0,90436.48,3478.33
2025,PASSO DA AREIA,Exclusivamente Residencial,5.32,23.0,78620.16,3418.27
2025,PASSO DA AREIA,Nï¿½o Exclusivamente Residencial,360.0,321.32,931859.56,2900.1
2025,PASSO DA AREIA,Nï¿½o Exclusivamente Residencial,74.57,247.0,443053.3,1793.74
2025,PASSO DA AREIA,Exclusivamente Residencial,229.19,173.0,286437.94,1655.71
2025,PASSO DA AREIA,Exclusivamente Residencial,69.05,116.0,251232.56,2165.8
2025,PASSO DA AREIA,Exclusivamente Residencial,69.05,116.0,270410.84,2331.13
2025,PASSO DA AREIA,Exclusivamente Residencial,45.9,115.0,218440.8,1899.49
2025,PASSO DA AREIA,Exclusivamente Residencial,23.55,59.0,111885.92,1896.37
2025,PASSO DA AREIA,Exclusivamente Residencial,23.55,59.0,111885.92,1896.37
2025,PASSO DA AREIA,Exclusivamente Residencial,26.34,66.0,125733.44,1905.05
2025,PASSO DA AREIA,Exclusivamente Residencial,23.55,59.0,111885.92,1896.37
